cl.from	cl.to	Freq	cl.from.total	cl.to.total	odds	pval.log	frac	cl.from.label	cl.to.label
61	40	8	139657	35316	0.006355424843258262	-0	5.7283200985271056e-5	rg_10	neuron_4
64	40	3	39779	35316	0.00836728770835352	-4.042134224476315e-153	7.541667714120515e-5	rg_13	neuron_4
71	40	13	15790	35316	0.09134368568202934	-1.114894416468575e-45	8.233058898036732e-4	rg_3	neuron_4
74	40	3	13438	35316	0.024768740716668746	-8.946951659267608e-50	2.232475070695044e-4	rg_6	neuron_4
76	40	7	99557	35316	0.007800879108631781	-0	7.031147985576103e-5	rg_8	neuron_4
1	41	66	4201	88411	0.6962637234537873	-6.773638799401903e-4	0.015710545108307546	cr_1	neuron_5
5	41	3	870	88411	0.15282152049265207	-5.289704154720921e-7	0.0034482758620689655	dividing_12	neuron_5
6	41	1	10953	88411	0.004046219386731407	-1.9203144197092427e-109	9.129918743723181e-5	dividing_2	neuron_5
12	41	271	212799	88411	0.056439378453458554	-0	0.0012735022251044413	dividing_8	neuron_5
21	41	160	330305	88411	0.02146779052953802	-0	4.844007810962595e-4	ipc_3	neuron_5
24	41	1	153370	88411	2.8896290632372107e-4	-0	6.520179956966812e-6	ipc_6	neuron_5
28	41	3615	236376	88411	0.6777779512660836	-5.530892982120692e-149	0.015293430805157883	neuron_1	neuron_5
30	41	13	15376	88411	0.037469896738898174	-1.7773299831105895e-131	8.454734651404787e-4	neuron_11	neuron_5
32	41	32	103804	88411	0.013662129688372425	-0	3.0827328426650223e-4	neuron_13	neuron_5
33	41	11	643	88411	0.758165863719378	-0.15248023310970618	0.017107309486780714	neuron_14	neuron_5
34	41	70	65078	88411	0.04767013224132329	-0	0.0010756323181413073	neuron_15	neuron_5
38	41	109	5930	88411	0.8146185940594826	-0.011546156657236482	0.018381112984822933	neuron_2	neuron_5
40	41	1201	35994	88411	1.4787522190472242	-87.39149696609695	0.033366672223148305	neuron_4	neuron_5
41	41	37377	85227	88411	19.436128125143657	-93079.01179165744	0.43855820338625084	neuron_5	neuron_5
42	41	24762	448274	88411	2.448074798510118	-9271.420868776326	0.055238537144692755	neuron_6	neuron_5
43	41	5301	171309	88411	1.371387348231261	-261.2390394279945	0.030944083498240023	neuron_7	neuron_5
44	41	10747	501093	88411	0.9504984811462428	-4.593120275309746e-9	0.021447116603105613	neuron_8	neuron_5
45	41	2800	377351	88411	0.3288478754264159	-0	0.007420147289923705	neuron_9	neuron_5
53	41	6	11970	88411	0.0222146571142201	-2.0675570199120224e-109	5.012531328320802e-4	opc_3	neuron_5
54	41	1	838	88411	0.052885729048769814	-4.932834046794406e-9	0.0011933174224343676	opc_4	neuron_5
55	41	6	770	88411	0.34533694241196705	-4.624828151133704e-4	0.007792207792207792	opc_5	neuron_5
59	41	108	87557	88411	0.0546657608395658	-0	0.0012334821887456172	opc_9	neuron_5
61	41	321	139657	88411	0.10186496446766707	-0	0.0022984884395340012	rg_10	neuron_5
71	41	1319	15790	88411	3.7020747184068616	-803.9632515759013	0.08353388220392653	rg_3	neuron_5
76	41	110	99557	88411	0.04896698879752906	-0	0.0011048946834476732	rg_8	neuron_5
1	42	132	4201	454529	0.2708622422519698	-2.4749148995475026e-89	0.03142109021661509	cr_1	neuron_6
4	42	1	467	454529	0.01845909220200709	-9.788553762987915e-26	0.0021413276231263384	dividing_11	neuron_6
6	42	3	10953	454529	0.0023611054665399374	-0	2.738975623116954e-4	dividing_2	neuron_6
12	42	854	212799	454529	0.03459517306857675	-0	0.004013176753650158	dividing_8	neuron_6
17	42	22	690	454529	0.27485320765713167	-2.6170010602387157e-16	0.03188405797101449	ipc_12	neuron_6
21	42	4073	330305	454529	0.10629833985440085	-0	0.012331027383781657	ipc_3	neuron_6
23	42	1	44634	454529	1.931351897283979e-4	-0	2.240444504189631e-5	ipc_5	neuron_6
24	42	17	153370	454529	9.555110712116732e-4	-0	1.108430592684358e-4	ipc_6	neuron_6
25	42	9	135455	454529	5.727626482967466e-4	-0	6.644273005795282e-5	ipc_7	neuron_6
28	42	15445	236376	454529	0.5632636863345677	-0	0.06534081294209226	neuron_1	neuron_6
29	42	1	5551	454529	0.0015529447051589465	-3.322533718627313e-298	1.801477211313277e-4	neuron_10	neuron_6
30	42	625	15376	454529	0.35039981376566204	-5.468363375566533e-243	0.0406477627471384	neuron_11	neuron_6
31	42	57	6207	454529	0.07916265109154612	-2.887144893037356e-245	0.00918318028032866	neuron_12	neuron_6
32	42	488	103804	454529	0.04052592651987021	-0	0.0047011675850641595	neuron_13	neuron_6
33	42	121	643	454529	1.6221896159546108	-16.48280080525447	0.18818040435458788	neuron_14	neuron_6
34	42	12794	65078	454529	1.6947255166164843	-1790.789886398876	0.1965948554042841	neuron_15	neuron_6
35	42	96	915	454529	0.9044349962845705	-0.14527132895245365	0.10491803278688525	neuron_16	neuron_6
37	42	15	270	454529	0.47891089212985066	-2.3049363374827282e-4	0.05555555555555555	neuron_18	neuron_6
38	42	976	5930	454529	1.4188038031934598	-64.6724144586391	0.16458684654300168	neuron_2	neuron_6
39	42	2171	24003	454529	0.7796891989605593	-4.4506487036181485e-38	0.09044702745490148	neuron_3	neuron_6
40	42	4457	35994	454529	1.0674308282494138	-13.096099015405564	0.1238261932544313	neuron_4	neuron_6
41	42	24160	85227	454529	2.4436947067177006	-9027.465467373879	0.2834782404637028	neuron_5	neuron_6
42	42	275893	448274	454529	5.30547595828189	-403655.0462020633	0.6154561718948679	neuron_6	neuron_6
43	42	24813	171309	454529	1.2486085809591074	-686.5201031109633	0.14484352836103181	neuron_7	neuron_6
44	42	41272	501093	454529	0.7100098906185031	-0	0.08236395240005348	neuron_8	neuron_6
45	42	44229	377351	454529	1.0103895239821836	-4.877081080518806	0.11720917660215555	neuron_9	neuron_6
46	42	3	1215	454529	0.021284928539104474	-1.0863698243370542e-61	0.0024691358024691358	opc_1	neuron_6
49	42	3	375	454529	0.0689631684666985	-1.0412434271732607e-17	0.008	opc_12	neuron_6
53	42	68	11970	454529	0.04897133934560879	-0	0.0056808688387635755	opc_3	neuron_6
54	42	11	838	454529	0.11315555685168309	-9.82178727204699e-32	0.013126491646778043	opc_4	neuron_6
55	42	119	770	454529	1.3322430271975845	-7.147942268842747	0.15454545454545454	opc_5	neuron_6
57	42	10	6913	454529	0.012469833731140332	-0	0.0014465499783017503	opc_7	neuron_6
58	42	1	2775	454529	0.0031064490300314637	-2.206164685192971e-149	3.6036036036036037e-4	opc_8	neuron_6
59	42	1001	87557	454529	0.0985531305823138	-0	0.011432552508651507	opc_9	neuron_6
61	42	231	139657	454529	0.014258587034491068	-0	0.0016540524284497018	rg_10	neuron_6
64	42	2	39779	454529	4.334144175739617e-4	-0	5.027778476080344e-5	rg_13	neuron_6
71	42	250	15790	454529	0.13648505475518227	-0	0.015832805573147563	rg_3	neuron_6
76	42	105	99557	454529	0.009091692057066985	-0	0.0010546721978364154	rg_8	neuron_6
1	43	6	4201	173469	0.03226008527291111	-5.2184243542816805e-74	0.0014282313734825041	cr_1	neuron_7
5	43	5	870	173469	0.12981285271216433	-9.364770243056263e-13	0.005747126436781609	dividing_12	neuron_7
12	43	39	212799	173469	0.004139634201780776	-0	1.8327153793015944e-4	dividing_8	neuron_7
17	43	1	690	173469	0.032735415031763186	-2.6873728106360523e-14	0.0014492753623188406	ipc_12	neuron_7
21	43	234	330305	173469	0.01600175628897075	-0	7.084361423532796e-4	ipc_3	neuron_7
23	43	1	44634	173469	5.060589768319352e-4	-0	2.240444504189631e-5	ipc_5	neuron_7
28	43	2551	236376	173469	0.24376649991860103	-0	0.010792127796392189	neuron_1	neuron_7
29	43	1	5551	173469	0.0040690751885996395	-5.696112992837125e-110	1.801477211313277e-4	neuron_10	neuron_7
30	43	169	15376	173469	0.2482620152740573	-6.821132899067443e-127	0.010991155046826222	neuron_11	neuron_7
31	43	4	6207	173469	0.01455610528236932	-2.7498147262145734e-116	6.444337038827131e-4	neuron_12	neuron_7
32	43	112	103804	173469	0.024370861177359822	-0	0.0010789564949327578	neuron_13	neuron_7
33	43	3	643	173469	0.10538461759836669	-1.0700995212621419e-10	0.004665629860031105	neuron_14	neuron_7
34	43	118	65078	173469	0.04095573760542977	-0	0.0018132087648667753	neuron_15	neuron_7
35	43	1	915	173469	0.02468572281083781	-1.0082775243838619e-18	0.001092896174863388	neuron_16	neuron_7
38	43	28	5930	173469	0.10665231339184902	-1.380035260547566e-79	0.004721753794266442	neuron_2	neuron_7
39	43	8	24003	173469	0.0075282044317515635	-0	3.3329167187434906e-4	neuron_3	neuron_7
40	43	11323	35994	173469	7.105560427827182	-14300.094221516745	0.3145802078124132	neuron_4	neuron_7
41	43	4702	85227	173469	1.2461558639955863	-117.4761727538143	0.05517030987832494	neuron_5	neuron_7
42	43	25033	448274	173469	1.2613519737887724	-754.0441905018062	0.05584307811740141	neuron_6	neuron_7
43	43	103780	171309	173469	13.683601834565051	-248747.6697817192	0.6058058829366817	neuron_7	neuron_7
44	43	18649	501093	173469	0.8406285877070176	-2.636443548919299e-156	0.037216644415308135	neuron_8	neuron_7
45	43	6451	377351	173469	0.3861432778374351	-0	0.017095489345463507	neuron_9	neuron_7
46	43	1	1215	173469	0.018590482610630944	-1.2652560992365214e-24	8.230452674897119e-4	opc_1	neuron_7
53	43	18	11970	173469	0.03396606973220541	-2.2796805197144686e-204	0.0015037593984962407	opc_3	neuron_7
54	43	2	838	173469	0.05390796270147159	-1.3133553435269424e-15	0.002386634844868735	opc_4	neuron_7
55	43	8	770	173469	0.2346746636043283	-1.2596539732992245e-8	0.01038961038961039	opc_5	neuron_7
57	43	15	6913	173469	0.04901078339053217	-1.2239019894232982e-112	0.0021698249674526253	opc_7	neuron_7
59	43	167	87557	173469	0.04308167107267348	-0	0.001907328940004797	opc_9	neuron_7
61	43	1	139657	173469	1.61735082179315e-4	-0	7.160400123158882e-6	rg_10	neuron_7
64	43	15	39779	173469	0.008517346981541742	-0	3.770833857060258e-4	rg_13	neuron_7
71	43	1	15790	173469	0.0014304899538895883	-6.824807754263e-312	6.333122229259025e-5	rg_3	neuron_7
76	43	22	99557	173469	0.004991347672008649	-0	2.2097893668953465e-4	rg_8	neuron_7
1	44	184	4201	506458	0.3388523664107776	-1.6287826602423318e-79	0.043799095453463464	cr_1	neuron_8
5	44	17	870	506458	0.15117328493227453	-1.4258036087391928e-32	0.01954022988505747	dividing_12	neuron_8
12	44	23	212799	506458	8.361874299759848e-4	-0	1.080832146767607e-4	dividing_8	neuron_8
21	44	90	330305	506458	0.002108010370129763	-0	2.72475439366646e-4	ipc_3	neuron_8
23	44	1	44634	506458	1.733323289434839e-4	-0	2.240444504189631e-5	ipc_5	neuron_8
24	44	1	153370	506458	5.0443471148617467e-5	-0	6.520179956966812e-6	ipc_6	neuron_8
28	44	36784	236376	506458	1.2039292229990115	-742.8242369201016	0.15561647544589977	neuron_1	neuron_8
29	44	729	5551	506458	1.0160186559135764	-1.1132665737452099	0.13132768870473788	neuron_10	neuron_8
30	44	5540	15376	506458	2.7874801015967465	-2665.424533562352	0.36030176899063476	neuron_11	neuron_8
31	44	1063	6207	506458	1.3249421017846719	-47.915020465809235	0.171258256806831	neuron_12	neuron_8
32	44	7643	103804	506458	0.5696330145735716	-0	0.0736291472390274	neuron_13	neuron_8
33	44	6	643	506458	0.0721914323800634	-1.5219176809482382e-31	0.00933125972006221	neuron_14	neuron_8
34	44	57	65078	506458	0.006776197250893039	-0	8.758720304864931e-4	neuron_15	neuron_8
35	44	1	915	506458	0.00845520783613493	-9.826230751210858e-56	0.001092896174863388	neuron_16	neuron_8
36	44	197	315	506458	4.838392026992069	-214.06168911603194	0.6253968253968254	neuron_17	neuron_8
38	44	53	5930	506458	0.06914591973243903	-2.7438013812146237e-272	0.00893760539629005	neuron_2	neuron_8
39	44	7728	24003	506458	2.4908465289443162	-3011.0132898507995	0.3219597550306212	neuron_3	neuron_8
40	44	2491	35994	506458	0.5354131046459988	-1.156211219160793e-299	0.06920597877424015	neuron_4	neuron_8
41	44	9751	85227	506458	0.8851509430496063	-1.4237214822778141e-40	0.11441209945205158	neuron_5	neuron_8
