cl.from	cl.to	Freq	cl.from.total	cl.to.total	odds	pval.log	frac	cl.from.label	cl.to.label
1	1	146	495	405	2842.2425738870184	-1072.3175838254404	0.29494949494949496	cr-motor	cr-motor
2	1	30	166	405	1741.512717536814	-200.40244730269234	0.18072289156626506	cr-parietal	cr-motor
3	1	134	1410	405	915.7969004465458	-814.7559954218308	0.0950354609929078	cr-PFC	cr-motor
4	1	32	179	405	1722.7030829712394	-213.32794406951456	0.1787709497206704	cr-somatosensory	cr-motor
5	1	2	900	405	21.414156378600822	-5.500127694051492	0.0022222222222222222	cr-temporal	cr-motor
6	1	20	1035	405	186.21005546609413	-87.71538711198352	0.01932367149758454	cr-V1	cr-motor
7	1	10	93134	405	1.0346780306193626	-0.6920689450197215	1.0737217342753451e-4	dividing-motor	cr-motor
10	1	7	89922	405	0.7501455994372077	-0.1924542779213205	7.784524365561264e-5	dividing-somatosensory	cr-motor
11	1	1	67397	405	0.14297921821995593	-8.630350238797575e-4	1.4837455673101176e-5	dividing-temporal	cr-motor
12	1	5	91245	405	0.5280492284711694	-0.04020283337244471	5.479752315195353e-5	dividing-V1	cr-motor
19	1	5	331906	405	0.1451671613404152	-2.138723659969552e-11	1.5064506215615265e-5	neuron-motor	cr-motor
21	1	2	670728	405	0.02873406319810824	-5.748995144927016e-32	2.9818346632315932e-6	neuron-PFC	cr-motor
22	1	4	163968	405	0.23507929279787204	-3.110841099835078e-5	2.4395003903200624e-5	neuron-somatosensory	cr-motor
27	1	4	21248	405	1.8140757474341813	-1.7082046512469855	1.8825301204819278e-4	opc-PFC	cr-motor
30	1	2	9858	405	1.955035579300136	-1.2993380799679524	2.028809089064719e-4	opc-V1	cr-motor
35	1	1	77453	405	0.1244157149544933	-2.979238169370407e-4	1.2911055737027617e-5	rg-temporal	cr-motor
1	2	17	495	78	1718.3737373737372	-114.14203947861344	0.03434343434343434	cr-motor	cr-parietal
2	2	28	166	78	8439.638554216866	-235.68747325599224	0.1686746987951807	cr-parietal	cr-parietal
3	2	10	1410	78	354.8581560283688	-51.45177614857171	0.0070921985815602835	cr-PFC	cr-parietal
4	2	6	179	78	1677.1508379888269	-40.662199640736894	0.0335195530726257	cr-somatosensory	cr-parietal
5	2	10	900	78	555.9444444444445	-55.9513890996433	0.011111111111111112	cr-temporal	cr-parietal
6	2	6	1035	78	290.05797101449275	-30.076957544517462	0.005797101449275362	cr-V1	cr-parietal
20	2	1	392500	78	0.12747770700636943	-2.5671401837551114e-4	2.5477707006369425e-6	neuron-parietal	cr-parietal
1	3	154	495	1302	932.5519713261649	-938.7330632442511	0.3111111111111111	cr-motor	cr-PFC
2	3	28	166	1302	505.6004663816557	-151.65914828311824	0.1686746987951807	cr-parietal	cr-PFC
3	3	749	1410	1302	1592.2828872111645	-5300.462529507538	0.5312056737588653	cr-PFC	cr-PFC
4	3	36	179	1302	602.8468449913755	-201.4846551949926	0.2011173184357542	cr-somatosensory	cr-PFC
5	3	16	900	1302	53.28868407578085	-50.42272913295187	0.017777777777777778	cr-temporal	cr-PFC
6	3	246	1035	1302	712.4465371001136	-1430.270424454099	0.23768115942028986	cr-V1	cr-PFC
7	3	15	93134	1302	0.48277027926364263	-4.4600352779864587e-4	1.6105826014130179e-4	dividing-motor	cr-PFC
10	3	14	89922	1302	0.46668044204618914	-3.618283552841853e-4	1.5569048731122528e-4	dividing-somatosensory	cr-PFC
12	3	7	91245	1302	0.2299569220761544	-6.46961004224875e-8	7.671653241273494e-5	dividing-V1	cr-PFC
19	3	8	331906	1302	0.07224909412334028	-4.2790680494172875e-40	2.4103209944984425e-5	neuron-motor	cr-PFC
21	3	14	670728	1302	0.06256610535071955	-1.4654115330498567e-85	2.0872842642621152e-5	neuron-PFC	cr-PFC
22	3	7	163968	1302	0.12796655051497066	-2.8281050363906697e-17	4.269125683060109e-5	neuron-somatosensory	cr-PFC
27	3	6	21248	1302	0.84642935220143245	-0.34077755111246033	2.8237951807228914e-4	opc-PFC	cr-PFC
29	3	1	6676	1302	0.44899467933832726	-0.1138236610927733	1.4979029358897544e-4	opc-temporal	cr-PFC
30	3	1	9858	1302	0.3040665935547447	-0.037831723506223214	1.0144045445323595e-4	opc-V1	cr-PFC
1	4	26	495	168	1220.1897546897546	-164.0520643842551	0.052525252525252523	cr-motor	cr-somatosensory
2	4	9	166	168	1259.4868760757315	-57.71735093163187	0.05421686746987952	cr-parietal	cr-somatosensory
3	4	49	1410	168	807.302304964539	-290.5336760557579	0.03475177304964539	cr-PFC	cr-somatosensory
4	4	63	179	168	8176.110335195531	-533.4376027962635	0.35195530726256985	cr-somatosensory	cr-somatosensory
5	4	1	900	168	25.81170634920635	-3.2700025585242365	0.0011111111111111111	cr-temporal	cr-somatosensory
6	4	6	1035	168	134.66977225672878	-25.3870413775306	0.005797101449275362	cr-V1	cr-somatosensory
7	4	7	93134	168	1.7460191766701743	-2.2155350006510686	7.516052139927416e-5	dividing-motor	cr-somatosensory
19	4	3	331906	168	0.20997392979595772	-4.512084763742441e-5	9.038703729369158e-6	neuron-motor	cr-somatosensory
21	4	4	670728	168	0.1385392332765933	-1.3200574372118302e-10	5.9636693264631865e-6	neuron-PFC	cr-somatosensory
1	5	19	495	693	216.16415234597054	-86.21714093621878	0.03838383838383838	cr-motor	cr-temporal
2	5	12	166	693	407.10686903457986	-62.804904318503105	0.07228915662650602	cr-parietal	cr-temporal
3	5	17	1410	693	67.89926621841515	-57.56935440217303	0.012056737588652482	cr-PFC	cr-temporal
4	5	1	179	693	31.461704031536435	-3.464511470709756	0.00558659217877095	cr-somatosensory	cr-temporal
5	5	300	900	693	1877.215007215007	-2098.4003378220964	0.3333333333333333	cr-temporal	cr-temporal
6	5	29	1035	693	157.79488466444988	-121.53839325954712	0.028019323671497585	cr-V1	cr-temporal
11	5	68	67397	693	5.682031269520327	-67.30441599707977	0.00100894698577088	dividing-temporal	cr-temporal
25	5	3	19578	693	0.8629551059829944	-0.39231887514065894	1.5323322096230462e-4	opc-motor	cr-temporal
28	5	4	21256	693	1.059775126391611	-0.6506438064792772	1.881821603312006e-4	opc-somatosensory	cr-temporal
29	5	20	6676	693	16.871315223621995	-40.331194257760856	0.0029958058717795086	opc-temporal	cr-temporal
31	5	3	71249	693	0.23712522372152683	-2.756248568168019e-4	4.2105854117250766e-5	rg-motor	cr-temporal
33	5	6	79867	693	0.42307674170646364	-0.004594291398778753	7.51248951381672e-5	rg-PFC	cr-temporal
34	5	2	89514	693	0.12582713366948234	-1.791672087752079e-6	2.2342873740420493e-5	rg-somatosensory	cr-temporal
35	5	209	77453	693	15.196490898013112	-408.28848781575175	0.002698410649038772	rg-temporal	cr-temporal
1	6	29	495	970	235.71627616369884	-133.3893493365228	0.05858585858585859	cr-motor	cr-V1
2	6	12	166	970	290.850577568004	-58.7523437605195	0.07228915662650602	cr-parietal	cr-V1
3	6	255	1410	970	727.6421364334284	-1490.5467316973356	0.18085106382978725	cr-PFC	cr-V1
4	6	8	179	970	179.81823417612165	-35.72969560071814	0.0446927374301676	cr-somatosensory	cr-V1
5	6	32	900	970	143.05539518900343	-130.75465347752586	0.035555555555555556	cr-temporal	cr-V1
6	6	615	1035	970	2390.7355445988346	-4666.833415010955	0.5942028985507246	cr-V1	cr-V1
10	6	3	89922	970	0.13423076632050182	-4.309011281060275e-8	3.336224728097685e-5	dividing-somatosensory	cr-V1
15	6	1	91057	970	0.04418587247208586	-1.131007811715581e-10	1.0982132071120287e-5	ipc-PFC	cr-V1
19	6	2	331906	970	0.024244412512522955	-3.2583937909014604e-36	6.025802486246106e-6	neuron-motor	cr-V1
21	6	3	670728	970	0.017995817930773973	-7.24366299955645e-76	4.4727519948473894e-6	neuron-PFC	cr-V1
22	6	1	163968	970	0.024537915871942827	-8.245932853550838e-19	6.098750975800156e-6	neuron-somatosensory	cr-V1
24	6	3	331799	970	0.03637834643586076	-1.5269811970706462e-34	9.041618570278993e-6	neuron-V1	cr-V1
28	6	5	21256	970	0.9464228899347764	-0.49709002751396725	2.3522770041400074e-4	opc-somatosensory	cr-V1
36	6	1	78442	970	0.051291820576868534	-2.789642382300598e-9	1.2748272609061471e-5	rg-V1	cr-V1
1	7	12	495	91433	1.0347646513144748	-0.708371679897912	0.024242424242424242	cr-motor	dividing-motor
3	7	13	1410	91433	0.39354081153715387	-2.0630754510304513e-5	0.009219858156028368	cr-PFC	dividing-motor
4	7	10	179	91433	2.3845833445096134	-4.596271653534176	0.055865921787709494	cr-somatosensory	dividing-motor
6	7	1	1035	91433	0.04124062016108414	-2.2004296254076852e-11	9.66183574879227e-4	cr-V1	dividing-motor
7	7	58863	93134	91433	26.977374067481925	-184787.36164406117	0.6320248244464964	dividing-motor	dividing-motor
8	7	6249	88203	91433	3.024076024910108	-2942.4777575395174	0.07084793034250536	dividing-parietal	dividing-motor
9	7	3348	47201	91433	3.027608994932004	-1555.3721576084993	0.07093070062074956	dividing-PFC	dividing-motor
10	7	7332	89922	91433	3.480342907929164	-4241.852400766426	0.0815373323547074	dividing-somatosensory	dividing-motor
11	7	5448	67397	91433	3.4503414111889534	-3085.553944288009	0.08083445850705522	dividing-temporal	dividing-motor
12	7	6493	91245	91433	3.037399132452479	-3082.0461742758275	0.07116006356512686	dividing-V1	dividing-motor
13	7	153	77471	91433	0.08429810387898025	-0	0.00197493255540783	ipc-motor	dividing-motor
14	7	18	163797	91433	0.004690639960444926	-0	1.0989212256634737e-4	ipc-parietal	dividing-motor
15	7	16	91057	91433	0.007500188561753113	-0	1.7571411313792458e-4	ipc-PFC	dividing-motor
16	7	22	114781	91433	0.008181222685530582	-0	1.9166935294168895e-4	ipc-somatosensory	dividing-motor
17	7	33	74554	91433	0.01889333076162015	-0	4.426321860664753e-4	ipc-temporal	dividing-motor
18	7	46	144423	91433	0.013595244011474735	-0	3.1850882477167767e-4	ipc-V1	dividing-motor
19	7	98	331906	91433	0.012603074674572813	-0	2.952643218260592e-4	neuron-motor	dividing-motor
20	7	1	392500	91433	1.0874915125279512e-4	-0	2.5477707006369425e-6	neuron-parietal	dividing-motor
21	7	7	670728	91433	4.454686446175716e-4	-0	1.0436421321310576e-5	neuron-PFC	dividing-motor
22	7	9	163968	91433	0.0023428740778718943	-0	5.4888758782201405e-5	neuron-somatosensory	dividing-motor
24	7	11	331799	91433	0.001415087027187975	-0	3.315260142435631e-5	neuron-V1	dividing-motor
25	7	257	19578	91433	0.5603125324214718	-9.904278612428253e-26	0.01312697926243743	opc-motor	dividing-motor
26	7	55	35060	91433	0.06696013413205118	-1.514678129310888e-276	0.0015687393040501997	opc-parietal	dividing-motor
27	7	72	21248	91433	0.14463719006042874	-1.25378595811341e-129	0.00338855421686747	opc-PFC	dividing-motor
28	7	64	21256	91433	0.12851800336235478	-9.674052292801218e-137	0.0030109145652992097	opc-somatosensory	dividing-motor
29	7	20	6676	91433	0.12787310325560838	-1.1602520003913318e-44	0.0029958058717795086	opc-temporal	dividing-motor
30	7	53	9858	91433	0.22948409605764558	-1.0184603636330868e-46	0.005376344086021506	opc-V1	dividing-motor
31	7	1147	71249	91433	0.6871478339503745	-9.587530632004499e-44	0.016098471557495542	rg-motor	dividing-motor
32	7	238	168350	91433	0.06034334401116635	-0	0.0014137214137214136	rg-parietal	dividing-motor
33	7	305	79867	91433	0.16300390360662392	-0	0.0038188488361901663	rg-PFC	dividing-motor
34	7	349	89514	91433	0.1664178855987444	-0	0.003898831467703376	rg-somatosensory	dividing-motor
35	7	308	77453	91433	0.1697375814358437	-0	0.003976605167004506	rg-temporal	dividing-motor
36	7	382	78442	91433	0.2078644602775023	-0	0.004869840136661483	rg-V1	dividing-motor
7	8	6104	93134	80589	3.173942167113053	-3086.7746333322316	0.06553997466016707	dividing-motor	dividing-parietal
8	8	41025	88203	80589	22.524645930100323	-111412.48354578346	0.46512023400564606	dividing-parietal	dividing-parietal
9	8	3186	47201	80589	3.268792191038531	-1652.2025980023095	0.067498569945552	dividing-PFC	dividing-parietal
10	8	6955	89922	80589	3.745621736491405	-4414.23612473043	0.07734480994639799	dividing-somatosensory	dividing-parietal
11	8	9097	67397	80589	6.536576815688374	-10242.617974681065	0.1349763342582014	dividing-temporal	dividing-parietal
12	8	9178	91245	80589	4.871152407047858	-7905.30718514982	0.1005863334977259	dividing-V1	dividing-parietal
13	8	42	77471	80589	0.026254446599542052	-0	5.421383485433259e-4	ipc-motor	dividing-parietal
14	8	413	163797	80589	0.1221059560698855	-0	0.0025214137011056368	ipc-parietal	dividing-parietal
15	8	39	91057	80589	0.020741683798272813	-0	4.283031507736912e-4	ipc-PFC	dividing-parietal
16	8	53	114781	80589	0.02236138018595152	-0	4.6174889572315976e-4	ipc-somatosensory	dividing-parietal
17	8	108	74554	80589	0.07015288666170293	-0	0.0014486144271266465	ipc-temporal	dividing-parietal
18	8	88	144423	80589	0.029507950761891368	-0	6.09321229997992e-4	ipc-V1	dividing-parietal
20	8	40	392500	80589	0.004935294467729748	-0	1.0191082802547771e-4	neuron-parietal	dividing-parietal
21	8	2	670728	80589	1.4440302764935457e-4	-0	2.9818346632315932e-6	neuron-PFC	dividing-parietal
22	8	1	163968	80589	2.953477322684801e-4	-0	6.098750975800156e-6	neuron-somatosensory	dividing-parietal
23	8	2	185908	80589	5.209843251995411e-4	-0	1.0758009337952106e-5	neuron-temporal	dividing-parietal
24	8	7	331799	80589	0.0010216819181256937	-0	2.1097109997317652e-5	neuron-V1	dividing-parietal
25	8	139	19578	80589	0.3438263968780847	-3.096674900314706e-54	0.007099805904586781	opc-motor	dividing-parietal
26	8	443	35060	80589	0.6119057785315738	-1.666183003206619e-30	0.012635482030804335	opc-parietal	dividing-parietal
27	8	80	21248	80589	0.18233274459562554	-4.153779434286982e-101	0.0037650602409638554	opc-PFC	dividing-parietal
28	8	153	21256	80589	0.3485801315197364	-1.0067785456822298e-57	0.007197967632668423	opc-somatosensory	dividing-parietal
29	8	52	6676	80589	0.37720701050915273	-9.461918938294598e-18	0.007789095266626723	opc-temporal	dividing-parietal
30	8	81	9858	80589	0.3979137486439896	-1.8360107857783228e-23	0.008216676810712111	opc-V1	dividing-parietal
31	8	203	71249	80589	0.13797805055247686	-0	0.002849162795267302	rg-motor	dividing-parietal
32	8	1686	168350	80589	0.484994919883056	-8.028938335814062e-264	0.010014850014850014	rg-parietal	dividing-parietal
33	8	150	79867	80589	0.09095291603152393	-0	0.00187812237845418	rg-PFC	dividing-parietal
34	8	338	89514	80589	0.18285989916699258	-0	0.0037759456621310633	rg-somatosensory	dividing-parietal
35	8	450	77453	80589	0.2813630154296046	-1.169495784468151e-261	0.005809975081662428	rg-temporal	dividing-parietal
36	8	474	78442	80589	0.29263240969403537	-7.243461380525538e-255	0.006042681216695138	rg-V1	dividing-parietal
1	9	1	495	42412	0.18589793054567175	-0.004485789294687087	0.00202020202020202	cr-motor	dividing-PFC
7	9	3224	93134	42412	3.185418745025733	-1615.5324979239292	0.03461678871303713	dividing-motor	dividing-PFC
8	9	2899	88203	42412	3.0244374887780654	-1340.790678712282	0.03286736278811378	dividing-parietal	dividing-PFC
9	9	23349	47201	42412	45.51943255977395	-81027.36405334764	0.4946717230567149	dividing-PFC	dividing-PFC
10	9	3078	89922	42412	3.149795889311747	-1515.0156103824852	0.03422966571028224	dividing-somatosensory	dividing-PFC
11	9	1654	67397	42412	2.258263909011645	-446.57566426440275	0.024541151683309347	dividing-temporal	dividing-PFC
12	9	5314	91245	42412	5.359104536634899	-4945.137759811705	0.05823880760589621	dividing-V1	dividing-PFC
13	9	28	77471	42412	0.03325819103100528	-9.283e-321	3.614255656955506e-4	ipc-motor	dividing-PFC
14	9	15	163797	42412	0.008426846244446557	-0	9.157676880528947e-5	ipc-parietal	dividing-PFC
15	9	291	91057	42412	0.29407588000319895	-3.4322520498901466e-155	0.0031958004326960035	ipc-PFC	dividing-PFC
16	9	13	114781	42412	0.01042204879780972	-0	1.1325916310190711e-4	ipc-somatosensory	dividing-PFC
17	9	12	74554	42412	0.014811193328879606	-0	1.6095715856962738e-4	ipc-temporal	dividing-PFC
18	9	41	144423	42412	0.026123252531967955	-0	2.8388830033997353e-4	ipc-V1	dividing-PFC
19	9	3	331906	42412	8.317367774620601e-4	-0	9.038703729369158e-6	neuron-motor	dividing-PFC
20	9	3	392500	42412	7.033335716186562e-4	-0	7.643312101910828e-6	neuron-parietal	dividing-PFC
21	9	36	670728	42412	0.00493896351773576	-0	5.3673023938168673e-05	neuron-PFC	dividing-PFC
22	9	3	163968	42412	0.0016836116001922481	-0	1.829625292740047e-5	neuron-somatosensory	dividing-PFC
23	9	1	185908	42412	4.949731889972864e-4	-0	5.379004668976053e-6	neuron-temporal	dividing-PFC
24	9	7	331799	42412	0.0019413449990528984	-0	2.1097109997317652e-5	neuron-V1	dividing-PFC
25	9	86	19578	42412	0.4042126316952317	-9.354771106559602e-24	0.004392685667586066	opc-motor	dividing-PFC
26	9	57	35060	42412	0.1496038251667464	-1.1747135618533356e-97	0.001625784369652025	opc-parietal	dividing-PFC
27	9	394	21248	42412	1.7063099300791773	-51.4243436949095	0.01854292168674699	opc-PFC	dividing-PFC
28	9	19	21256	42412	0.08225301264499638	-5.63541167586628e-75	8.938652615732029e-4	opc-somatosensory	dividing-PFC
29	9	30	6676	42412	0.4135087280711842	-4.429335711498868e-9	0.004493708807669263	opc-temporal	dividing-PFC
30	9	38	9858	42412	0.35471090216718254	-3.071153105071708e-15	0.003854737269222966	opc-V1	dividing-PFC
31	9	217	71249	42412	0.2802597399200456	-1.910365476244168e-127	0.0030456567811478056	rg-motor	dividing-PFC
32	9	118	168350	42412	0.0644983553500011	-0	7.009207009207009e-4	rg-parietal	dividing-PFC
33	9	950	79867	42412	1.0945509639663709	-5.898377963663453	0.011894775063543141	rg-PFC	dividing-PFC
34	9	228	89514	42412	0.23438166590013307	-6.649995482869297e-187	0.002547087606407936	rg-somatosensory	dividing-PFC
35	9	53	77453	42412	0.06296763466703288	-4.443318726952847e-287	6.842859540624637e-4	rg-temporal	dividing-PFC
36	9	250	78442	42412	0.29327234013700415	-4.2407690013861864e-134	0.003187068152265368	rg-V1	dividing-PFC
3	10	3	1410	88453	0.09387675772516285	-5.17199594491832e-12	0.002127659574468085	cr-PFC	dividing-somatosensory
6	10	1	1035	88453	0.0426300252471754	-4.9416446508132784e-11	9.66183574879227e-4	cr-V1	dividing-somatosensory
7	10	6774	93134	88453	3.209171126658567	-3493.0364644032497	0.07273391027981188	dividing-motor	dividing-somatosensory
8	10	7972	88203	88453	3.9878597203604094	-5487.359834233868	0.09038241329659989	dividing-parietal	dividing-somatosensory
9	10	4401	47201	88453	4.113922523924654	-3087.3224081967746	0.0932395500095337	dividing-PFC	dividing-somatosensory
10	10	56116	89922	88453	27.53446791838996	-176439.86547360133	0.6240519561397656	dividing-somatosensory	dividing-somatosensory
11	10	2665	67397	88453	1.7446671645422307	-367.2981753906811	0.03954181936881464	dividing-temporal	dividing-somatosensory
12	10	5388	91245	88453	2.605400254182623	-1972.8944011900483	0.059049810948545126	dividing-V1	dividing-somatosensory
13	10	18	77471	88453	0.010251544066229657	-0	2.3234500651856825e-4	ipc-motor	dividing-somatosensory
14	10	44	163797	88453	0.011852301017456776	-0	2.686251884955158e-4	ipc-parietal	dividing-somatosensory
15	10	27	91057	88453	0.013082970617660549	-0	2.965175659202478e-4	ipc-PFC	dividing-somatosensory
16	10	414	114781	88453	0.15914253681499715	-0	0.003606868732629965	ipc-somatosensory	dividing-somatosensory
17	10	42	74554	88453	0.024856174014737165	-0	5.633500549936958e-4	ipc-temporal	dividing-somatosensory
18	10	64	144423	88453	0.019552376507709288	-0	4.431427127258124e-4	ipc-V1	dividing-somatosensory
19	10	67	331906	88453	0.008906675687590397	-0	2.0186438328924456e-4	neuron-motor	dividing-somatosensory
20	10	43	392500	88453	0.004833756111147876	-0	1.0955414012738854e-4	neuron-parietal	dividing-somatosensory
21	10	53	670728	88453	0.00348646550454701	-0	7.901861857563721e-5	neuron-PFC	dividing-somatosensory
22	10	700	163968	88453	0.188362688400045	-0	0.00426912568306011	neuron-somatosensory	dividing-somatosensory
23	10	28	185908	88453	0.006645319898353719	-0	1.5061213073132946e-4	neuron-temporal	dividing-somatosensory
24	10	29	331799	88453	0.003856371501402866	-0	8.740231284603028e-5	neuron-V1	dividing-somatosensory
25	10	166	19578	88453	0.3741068872059049	-2.871451598407278e-53	0.008478904893247523	opc-motor	dividing-somatosensory
26	10	138	35060	88453	0.1736693241886498	-6.155246135764309e-187	0.003936109526525956	opc-parietal	dividing-somatosensory
27	10	80	21248	88453	0.16612227458895534	-6.581026172862424e-117	0.0037650602409638554	opc-PFC	dividing-somatosensory
28	10	246	21256	88453	0.5106337376826933	-1.2886990163211158e-33	0.011573202860368836	opc-somatosensory	dividing-somatosensory
29	10	8	6676	88453	0.052872469899133065	-1.33169797405182e-55	0.0011983223487118035	opc-temporal	dividing-somatosensory
30	10	52	9858	88453	0.23273969961482857	-8.959362075528806e-45	0.005274903631568269	opc-V1	dividing-somatosensory
31	10	199	71249	88453	0.1232339141606827	-0	0.002793021656444301	rg-motor	dividing-somatosensory
32	10	285	168350	88453	0.07469433737621363	-0	0.001692901692901693	rg-parietal	dividing-somatosensory
33	10	192	79867	88453	0.10606932296341037	-0	0.0024039966444213503	rg-PFC	dividing-somatosensory
34	10	1839	89514	88453	0.9064559510756978	-5.7538119536199285e-6	0.02054427240431664	rg-somatosensory	dividing-somatosensory
35	10	120	77453	88453	0.06835951009901728	-0	0.001549326688443314	rg-temporal	dividing-somatosensory
36	10	279	78442	88453	0.15693199103159794	-0	0.0035567680579281506	rg-V1	dividing-somatosensory
1	11	2	495	66549	0.23694730289870714	-0.0019255688938952117	0.00404040404040404	cr-motor	dividing-temporal
2	11	1	166	66549	0.35327986426162655	-0.059273120847820326	0.006024096385542169	cr-parietal	dividing-temporal
3	11	2	1410	66549	0.0831836276133759	-7.451107448823149e-10	0.0014184397163120568	cr-PFC	dividing-temporal
5	11	89	900	66549	5.799285238445857	-88.92359640148649	0.09888888888888889	cr-temporal	dividing-temporal
7	11	5471	93134	66549	3.4449699014786184	-3093.0996689939884	0.058743316082204136	dividing-motor	dividing-temporal
8	11	10593	88203	66549	7.043079463878622	-12766.190499431847	0.12009795585184177	dividing-parietal	dividing-temporal
9	11	1844	47201	66549	2.291061197219147	-513.7950478433227	0.03906696892015	dividing-PFC	dividing-temporal
10	11	2653	89922	66549	1.7302077985486513	-355.8165981446729	0.02950334734547719	dividing-somatosensory	dividing-temporal
11	11	32070	67397	66549	27.905214638344148	-93523.36674585985	0.4758372034363547	dividing-temporal	dividing-temporal
12	11	6830	91245	66549	4.389738007589972	-5216.275268976682	0.07485341662556852	dividing-V1	dividing-temporal
13	11	36	77471	66549	0.02725149370509585	-0	4.646900130371365e-4	ipc-motor	dividing-temporal
14	11	114	163797	66549	0.04081557141636918	-0	6.959834429202e-4	ipc-parietal	dividing-temporal
15	11	8	91057	66549	0.005152329417172102	-0	8.785705656896229e-5	ipc-PFC	dividing-temporal
16	11	21	114781	66549	0.010729420433835133	-0	1.8295710962615763e-4	ipc-somatosensory	dividing-temporal
17	11	266	74554	66549	0.20923660281589698	-3.400054080016736e-265	0.0035678836816267403	ipc-temporal	dividing-temporal
18	11	62	144423	66549	0.025175743219436383	-0	4.2929450295313074e-4	ipc-V1	dividing-temporal
19	11	17	331906	66549	0.003003729299700247	-0	5.12193211330919e-5	neuron-motor	dividing-temporal
20	11	18	392500	66549	0.002689427348824816	-0	4.585987261146497e-5	neuron-parietal	dividing-temporal
21	11	1	670728	66549	8.743403804139683e-5	-0	1.4909173316157966e-6	neuron-PFC	dividing-temporal
22	11	33	163968	66549	0.011802712092757064	-0	2.0125878220140516e-4	neuron-somatosensory	dividing-temporal
23	11	6	185908	66549	0.0018926928631612413	-0	3.2274028013856313e-5	neuron-temporal	dividing-temporal
24	11	1	331799	66549	1.7674693856048395e-4	-0	3.0138728567596647e-6	neuron-V1	dividing-temporal
25	11	41	19578	66549	0.12281248116072277	-6.947186832060537e-94	0.0020941873531514967	opc-motor	dividing-temporal
26	11	31	35060	66549	0.05185334231290161	-1.4443418614982788e-212	8.841985168282943e-4	opc-parietal	dividing-temporal
27	11	55	21248	66549	0.15179994167491767	-1.75101700865045e-92	0.0025884789156626507	opc-PFC	dividing-temporal
28	11	18	21256	66549	0.04966128313952485	-8.576485468458864e-131	8.468197214904028e-4	opc-somatosensory	dividing-temporal
29	11	614	6676	66549	5.39360348786729	-559.9348272919639	0.09197124026363092	opc-temporal	dividing-temporal
30	11	17	9858	66549	0.10113164708321265	-5.42686927594687e-52	0.001724487725705011	opc-V1	dividing-temporal
31	11	308	71249	66549	0.25351223034664966	-1.8123319754102187e-218	0.004322867689371079	rg-motor	dividing-temporal
32	11	524	168350	66549	0.18253457506939905	-0	0.0031125631125631125	rg-parietal	dividing-temporal
33	11	59	79867	66549	0.04332231072380797	-0	7.387281355253108e-4	rg-PFC	dividing-temporal
34	11	178	89514	66549	0.11661542808055211	-0	0.0019885157628974238	rg-somatosensory	dividing-temporal
35	11	4277	77453	66549	3.2383812710701734	-2201.561697850073	0.05522058538726712	rg-temporal	dividing-temporal
36	11	289	78442	66549	0.21606088840273419	-8.315648345140185e-273	0.0036842507840187653	rg-V1	dividing-temporal
3	12	3	1410	88735	0.09357841720926162	-4.689405695898044e-12	0.002127659574468085	cr-PFC	dividing-V1
7	12	6608	93134	88735	3.1205800785087763	-3268.2951352066398	0.07095153220091481	dividing-motor	dividing-V1
8	12	9665	88203	88735	4.819389806400365	-8252.664137807791	0.10957677176513271	dividing-parietal	dividing-V1
9	12	6116	47201	88735	5.6988841727159745	-6043.262692854383	0.12957352598461896	dividing-PFC	dividing-V1
10	12	5278	89922	88735	2.5815288409324406	-1899.4848860727889	0.05869531371633193	dividing-somatosensory	dividing-V1
11	12	6850	67397	88735	4.470165054901817	-5334.760288615828	0.10163657136074306	dividing-temporal	dividing-V1
12	12	47458	91245	88735	22.87567457111135	-132454.71445993733	0.5201161707490821	dividing-V1	dividing-V1
13	12	66	77471	88735	0.037469537011672695	-0	8.519316905680835e-4	ipc-motor	dividing-V1
14	12	135	163797	88735	0.03624944639967551	-0	8.241909192476053e-4	ipc-parietal	dividing-V1
15	12	38	91057	88735	0.01835455298722133	-0	4.173210187025709e-4	ipc-PFC	dividing-V1
16	12	68	114781	88735	0.026056282956308113	-0	5.924325454561295e-4	ipc-somatosensory	dividing-V1
17	12	108	74554	88735	0.06371275126139603	-0	0.0014486144271266465	ipc-temporal	dividing-V1
18	12	961	144423	88735	0.292658120250287	-0	0.006654064795773526	ipc-V1	dividing-V1
19	12	39	331906	88735	0.005168006566454856	-0	1.1750314848179906e-4	neuron-motor	dividing-V1
20	12	32	392500	88735	0.0035857818976491583	-0	8.152866242038216e-5	neuron-parietal	dividing-V1
21	12	9	670728	88735	5.901598036688146e-4	-0	1.3418255984542168e-5	neuron-PFC	dividing-V1
22	12	17	163968	88735	0.0045599845915178594	-0	1.0367876658860266e-4	neuron-somatosensory	dividing-V1
23	12	5	185908	88735	0.001182893046247417	-0	2.6895023344880265e-5	neuron-temporal	dividing-V1
24	12	295	331799	88735	0.03910393806510605	-0	8.890924927441011e-4	neuron-V1	dividing-V1
25	12	42	19578	88735	0.09435274061246421	-3.4116528326656523e-137	0.0021452650934722646	opc-motor	dividing-V1
26	12	63	35060	88735	0.07903185777427943	-2.9704749937109715e-257	0.0017969195664575015	opc-parietal	dividing-V1
27	12	49	21248	88735	0.10142653183025672	-3.401769122808603e-145	0.0023060993975903615	opc-PFC	dividing-V1
28	12	31	21256	88735	0.06414365537913727	-3.897738939104937e-165	0.0014584117425668047	opc-somatosensory	dividing-V1
